id,qtr,mth,age,first_time_visit,visits_p3y,arrival_method,carrier,pov,pov_grp,multi_dest,last_port,next_port,stay_length,travel_type,gender,married,accom_exp,shopping_exp,fnb_exp,transport_exp,medical_exp,other_exp,total_exp,accompanying_pax,avg_exp,companions,companions_total,comp_alone,comp_colleagues,comp_partner,comp_friends,comp_family,comp_children
10218,2,Jun,45-49,No,30,Sea,Sea,Otr_Per,Lei,Yes,No,Yes,0,F&E,Male,Yes,0.0,138.44,3.65,14.0,0.0,0.0,156.08,False,156.0800018310547,"['Spouse', 'Children aged 8-12 yrs', 'Children aged 13-19 yrs', 'Children aged 20-39 yrs', 'Other relatives']","Spouse, Children aged 8-12 yrs, Children aged 13-19 yrs, Children aged 20-39 yrs, Other relatives",False,False,True,False,True,True
10242,2,Jun,50-54,No,50,Sea,Sea,Vis,Lei,No,No,No,2,FIT,Female,Yes,0.0,318.44,45.04,15.01,0.0,0.0,378.49,False,189.2449951171875,['Alone'],Alone,True,False,False,False,False,False
10243,2,Jun,25-29,No,60,Sea,Sea,Bus_Mtg,Bus,No,No,No,0,FIT,Male,Yes,0.0,138.44,75.06,15.01,0.0,0.0,228.51,False,228.50999450683594,['Alone'],Alone,True,False,False,False,False,False
10244,2,Jun,30-34,No,100,Sea,Sea,Bus_Mtg,Bus,No,No,No,0,FIT,Male,Yes,0.0,138.44,15.01,12.01,0.0,0.0,165.46,False,165.4600067138672,['Alone'],Alone,True,False,False,False,False,False
10247,2,Jun,15-19,Yes,0,Air,AXM,Otr_Per,Lei,No,No,No,0,FIT,Female,Yes,0.0,144.94,2.9,4.27,0.0,0.0,152.11,False,152.11000061035156,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
10264,2,Jun,30-34,No,4,Air,AXM,Gen_B,Bus,No,No,No,3,FIT,Female,Yes,1776.09,638.44,341.56,68.31,0.0,0.0,2824.4,False,941.4666341145834,['Alone'],Alone,True,False,False,False,False,False
10265,2,Jun,30-34,Yes,0,Air,AXM,Hol,Lei,No,No,No,5,FIT,Male,Yes,0.0,188.44,34.16,0.0,0.0,0.0,222.59,False,44.517999267578126,['Alone'],Alone,True,False,False,False,False,False
10266,2,Jun,55-59,No,8,Air,AXM,Hea_T,Hea,No,No,No,4,FIT,Female,Yes,409.87,138.44,51.23,17.08,80.0,0.0,696.61,False,174.15249633789062,['Alone'],Alone,True,False,False,False,False,False
10267,2,Jun,20-24,No,1,Air,AXM,Vis,Lei,No,No,No,10,FIT,Female,No,0.0,258.44,27.32,0.0,300.0,0.0,585.76,False,58.5760009765625,['Alone'],Alone,True,False,False,False,False,False
10268,2,Jun,40-44,No,8,Air,AXM,Otr_Bus,Bus,No,No,No,3,FIT,Male,Yes,0.0,305.1,113.85,30.36,0.0,0.0,449.32,False,149.7733357747396,"['Spouse', 'Children aged 13-19 yrs']","Spouse, Children aged 13-19 yrs",False,False,True,False,False,True
10294,2,Jun,45-49,No,6,Air,GIA,Hol,Lei,Yes,No,Yes,2,FIT,Male,Yes,232.26,218.44,273.24,51.23,0.0,0.0,775.17,False,387.5849914550781,"['Spouse', 'Children aged 8-12 yrs', 'Children aged 13-19 yrs']","Spouse, Children aged 8-12 yrs, Children aged 13-19 yrs",False,False,True,False,False,True
10349,2,Jun,55-59,No,12,Air,LNI,Gen_B,Bus,No,No,No,7,FIT,Male,Yes,0.0,438.44,170.78,68.31,0.0,0.0,677.53,False,96.79000418526786,['Alone'],Alone,True,False,False,False,False,False
10350,2,Jun,35-39,Yes,0,Air,LNI,Hol,Lei,No,No,No,4,FIT,Male,Yes,85.39,388.44,21.35,21.35,0.0,0.0,516.52,False,129.1300048828125,"['Spouse', 'Children aged 0-7 yrs']","Spouse, Children aged 0-7 yrs",False,False,True,False,False,True
10351,2,Jun,30-34,Yes,0,Air,LNI,Hol,Lei,No,No,No,2,F&E,Female,No,179.2,1638.44,341.56,85.39,0.0,0.0,2244.58,False,1122.2900390625,['Alone'],Alone,True,False,False,False,False,False
10365,2,Jun,55-59,No,5,Air,A_Otr,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,839.51,158.44,136.62,85.39,0.0,0.0,1219.96,False,1219.9599609375,['Alone'],Alone,True,False,False,False,False,False
10377,2,Jun,40-44,No,2,Air,SIA,Gen_B,Bus,No,No,No,3,FIT,Female,Yes,916.69,538.44,136.62,68.31,0.0,0.0,1660.06,False,553.3533528645834,['Alone'],Alone,True,False,False,False,False,False
10397,2,Jun,35-39,No,5,Air,SIA,Hol,Lei,No,No,No,3,FIT,Male,Yes,426.95,138.44,42.69,42.69,0.0,0.0,650.77,False,216.92333984375,"['Spouse', 'Children aged 0-7 yrs', 'Children aged 8-12 yrs']","Spouse, Children aged 0-7 yrs, Children aged 8-12 yrs",False,False,True,False,False,True
10398,2,Jun,>65,No,45,Air,SIA,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,2151.8,138.44,0.0,426.95,0.0,0.0,2717.18,False,2717.179931640625,['Alone'],Alone,True,False,False,False,False,False
10412,2,Jun,30-34,No,3,Sea,Sea,Stp,Lei,No,No,No,2,FIT,Male,Yes,0.0,138.44,0.0,0.0,0.0,0.0,138.44,False,69.22000122070312,['Alone'],Alone,True,False,False,False,False,False
10416,2,Jun,45-49,No,3,Air,VLU,Vis,Lei,No,No,No,20,FIT,Female,No,0.0,178.44,85.39,17.08,0.0,0.0,280.9,False,14.044999694824218,['Alone'],Alone,True,False,False,False,False,False
10417,2,Jun,20-24,No,10,Air,VLU,Hol,Lei,No,No,No,5,FIT,Female,No,0.0,138.44,204.93,54.65,0.0,0.0,398.02,False,79.60399780273437,['Alone'],Alone,True,False,False,False,False,False
10418,2,Jun,55-59,No,10,Land,Land,Vis,Lei,Yes,Yes,No,33,FIT,Female,Yes,0.0,170.44,10.35,2.07,0.0,0.0,182.86,False,5.541212139707623,['Alone'],Alone,True,False,False,False,False,False
10441,2,Jun,45-49,No,0,Air,A_Otr,Vis,Lei,No,No,No,4,FIT,Female,Yes,0.0,305.1,56.93,21.35,0.0,0.0,383.38,False,95.84500122070312,"['Spouse', 'Children aged 20-39 yrs', 'Grandparents/ Grandparents-in-law']","Spouse, Children aged 20-39 yrs, Grandparents/ Grandparents-in-law",False,False,True,False,True,True
10443,2,Jun,35-39,No,2,Air,A_Otr,Vis,Lei,No,No,No,10,FIT,Female,Yes,239.09,413.44,85.39,5.12,0.0,0.0,743.04,False,74.30399780273437,['Children aged 8-12 yrs'],Children aged 8-12 yrs,False,False,False,False,False,True
10444,2,Jun,35-39,No,3,Air,SIA,Gen_B,Bus,Yes,Yes,No,0,FIT,Male,Yes,0.0,288.44,59.77,51.23,0.0,0.0,399.44,False,399.44000244140625,['Alone'],Alone,True,False,False,False,False,False
10445,2,Jun,25-29,No,3,Air,SIA,Shop,Lei,No,No,No,1,FIT,Female,Yes,0.0,1038.44,256.17,0.0,0.0,0.0,1294.6,False,1294.5999755859375,['Spouse'],Spouse,False,False,True,False,False,False
10446,2,Jun,40-44,No,1,Air,A_Otr,Hol,Lei,No,No,No,3,Pkg,Male,Yes,268.8,338.44,53.38,84.0,0.0,0.0,744.61,False,248.20332845052084,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
10451,2,Jun,30-34,No,12,Air,GIA,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,1195.45,138.44,102.47,68.31,0.0,0.0,1504.66,False,1504.6600341796875,['Alone'],Alone,True,False,False,False,False,False
10452,2,Jun,40-44,No,1,Air,GIA,Hea_T,Hea,No,No,No,5,FIT,Female,Yes,222.01,513.44,119.54,34.16,750.0,0.0,1639.15,False,327.8300048828125,['Children aged 13-19 yrs'],Children aged 13-19 yrs,False,False,False,False,False,True
10453,2,Jun,30-34,No,6,Air,LNI,Hea_T,Hea,No,No,No,1,FIT,Male,Yes,324.48,138.44,102.47,51.23,8000.0,0.0,8616.61,False,8616.6103515625,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
10478,2,Jun,45-49,No,0,Air,GIA,Hol,Lei,No,No,No,3,FIT,Male,Yes,0.0,238.44,37.57,8.2,0.0,0.0,284.2,False,94.73333740234375,"['Spouse', 'Children aged 8-12 yrs']","Spouse, Children aged 8-12 yrs",False,False,True,False,False,True
10479,2,Jun,45-49,No,50,Air,SIA,Gen_B,Bus,Yes,Yes,Yes,2,FIT,Male,Yes,597.72,138.44,256.17,170.78,0.0,150.0,1313.1,False,656.5499877929688,['Alone'],Alone,True,False,False,False,False,False
10480,2,Jun,45-49,No,1,Air,A_Otr,Hol,Lei,No,No,No,4,FIT,Male,Yes,0.0,207.2,88.08,29.36,0.0,0.0,324.64,False,81.16000366210938,['Children aged 20-39 yrs'],Children aged 20-39 yrs,False,False,False,False,False,True
10486,2,Jun,45-49,No,6,Air,GIA,Edu_A,Edu,No,No,No,2,FIT,Male,Yes,444.02,198.44,170.78,256.17,0.0,0.0,1069.4,False,534.7000122070312,['Alone'],Alone,True,False,False,False,False,False
10513,2,Jun,15-19,Yes,0,Air,LNI,Hol,Lei,No,No,No,4,FIT,Female,No,136.62,338.44,60.99,12.2,0.0,0.0,548.25,False,137.0625,"['Parents/ Parents-in-law', 'Siblings', 'Other relatives']","Parents/ Parents-in-law, Siblings, Other relatives",False,False,False,False,True,False
10517,2,Jun,35-39,No,1,Air,AXM,Hol,Lei,No,No,No,4,FIT,Female,Yes,273.24,227.94,42.69,17.08,0.0,0.0,560.95,False,140.2375030517578,"['Spouse', 'Children aged 0-7 yrs']","Spouse, Children aged 0-7 yrs",False,False,True,False,False,True
10518,2,Jun,30-34,No,3,Air,AXM,Vis,Lei,No,No,No,60,FIT,Female,Yes,0.0,2288.44,17.08,3.42,0.0,0.0,2308.93,False,38.48216552734375,['Alone'],Alone,True,False,False,False,False,False
10521,2,Jun,>65,No,6,Air,AXM,Vis,Lei,Yes,No,Yes,28,FIT,Female,Yes,0.0,138.44,0.0,0.0,0.0,0.0,138.44,False,4.944285801478794,['Children aged 13-19 yrs'],Children aged 13-19 yrs,False,False,False,False,False,True
10523,2,Jun,>65,No,7,Air,AXM,Vis,Lei,No,No,No,18,FIT,Male,Yes,0.0,138.44,4.74,0.95,0.0,0.0,144.13,False,8.007222493489584,['Spouse'],Spouse,False,False,True,False,False,False
10524,2,Jun,30-34,No,1,Air,LNI,Gen_B,Bus,No,No,No,1,FIT,Male,No,0.0,138.44,68.31,34.16,0.0,0.0,240.9,False,240.89999389648438,['Alone'],Alone,True,False,False,False,False,False
10545,2,Jun,35-39,No,6,Air,SIA,Otr_Per,Lei,Yes,Yes,No,1,FIT,Male,Yes,337.69,238.44,341.56,204.93,0.0,0.0,1122.61,False,1122.6099853515625,['Alone'],Alone,True,False,False,False,False,False
10546,2,Jun,45-49,No,25,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Male,Yes,0.0,438.44,45.04,37.53,0.0,0.0,521.01,False,521.010009765625,['Alone'],Alone,True,False,False,False,False,False
10547,2,Jun,35-39,No,15,Sea,Sea,Bus_Mtg,Bus,No,No,No,0,FIT,Male,Yes,0.0,138.44,30.03,0.0,0.0,0.0,168.46,False,168.4600067138672,['Alone'],Alone,True,False,False,False,False,False
10548,2,Jun,45-49,No,20,Sea,Sea,Vis,Lei,No,No,No,1,FIT,Female,Yes,0.0,138.44,900.78,300.26,0.0,0.0,1339.47,False,1339.469970703125,['Alone'],Alone,True,False,False,False,False,False
10549,2,Jun,30-34,No,3,Sea,Sea,Edu_A,Edu,No,No,No,4,FIT,Male,Yes,97.58,138.44,75.06,15.01,0.0,0.0,326.1,False,81.5250015258789,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
10550,2,Jun,40-44,No,10,Sea,Sea,Vis,Lei,No,No,No,0,FIT,Male,Yes,0.0,138.44,15.01,10.51,0.0,0.0,163.96,False,163.9600067138672,['Alone'],Alone,True,False,False,False,False,False
10551,2,Jun,20-24,No,5,Sea,Sea,Vis,Lei,No,No,No,5,FIT,Female,No,0.0,138.44,60.05,0.0,0.0,0.0,198.49,False,39.698001098632815,['Alone'],Alone,True,False,False,False,False,False
10552,2,Jun,45-49,No,30,Sea,Sea,Hea_T,Hea,No,No,No,0,FIT,Female,Yes,0.0,138.44,7.51,22.52,70.0,0.0,238.46,False,238.4600067138672,['Children aged 13-19 yrs'],Children aged 13-19 yrs,False,False,False,False,False,True
10553,2,Jun,40-44,No,2,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Male,Yes,0.0,138.44,15.01,6.01,0.0,0.0,159.45,False,159.4499969482422,"['Spouse', 'Children aged 13-19 yrs', 'Siblings']","Spouse, Children aged 13-19 yrs, Siblings",False,False,True,False,True,True
10554,2,Jun,30-34,No,5,Sea,Sea,Vis,Lei,No,No,No,0,FIT,Female,No,0.0,158.44,45.04,0.0,0.0,0.0,203.47,False,203.47000122070312,['Alone'],Alone,True,False,False,False,False,False
10555,2,Jun,35-39,No,5,Sea,Sea,Shop,Lei,No,No,No,0,FIT,Female,Yes,0.0,688.44,15.01,7.51,0.0,0.0,710.96,False,710.9600219726562,['Spouse'],Spouse,False,False,True,False,False,False
10556,2,Jun,35-39,No,40,Sea,Sea,Hea_T,Hea,No,No,No,0,FIT,Female,Yes,0.0,208.44,22.52,9.01,200.0,0.0,439.96,False,439.9599914550781,['Children aged 8-12 yrs'],Children aged 8-12 yrs,False,False,False,False,False,True
10558,2,Jun,40-44,No,3,Sea,Sea,Hol,Lei,No,No,No,9,FIT,Female,Yes,433.71,763.44,41.7,33.36,0.0,0.0,1272.21,False,141.35666232638889,['Children aged 8-12 yrs'],Children aged 8-12 yrs,False,False,False,False,False,True
10559,2,Jun,30-34,No,20,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Male,Yes,0.0,1638.44,45.04,37.53,0.0,0.0,1721.01,False,1721.010009765625,['Alone'],Alone,True,False,False,False,False,False
10560,2,Jun,20-24,No,100,Sea,Sea,Shop,Lei,No,No,No,0,FIT,Female,No,0.0,1938.44,100.09,15.01,0.0,0.0,2053.54,False,2053.5400390625,['Friends'],Friends,False,False,False,True,False,False
10561,2,Jun,45-49,No,3,Sea,Sea,Vis,Lei,No,No,No,1,FIT,Male,Yes,0.0,213.44,300.26,30.03,0.0,0.0,543.72,False,543.719970703125,['Children aged 8-12 yrs'],Children aged 8-12 yrs,False,False,False,False,False,True
10562,2,Jun,50-54,No,10,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Male,Yes,0.0,138.44,45.04,6.01,0.0,0.0,189.48,False,189.47999572753906,['Alone'],Alone,True,False,False,False,False,False
10563,2,Jun,50-54,No,30,Air,GIA,Gen_B,Bus,No,No,No,5,FIT,Male,Yes,853.89,1388.44,341.56,0.0,0.0,0.0,2583.88,False,516.7759765625,"['Spouse', 'Children aged 8-12 yrs', 'Children aged 13-19 yrs']","Spouse, Children aged 8-12 yrs, Children aged 13-19 yrs",False,False,True,False,False,True
10564,2,Jun,45-49,No,6,Air,LNI,Hea_T,Hea,No,No,No,3,FIT,Female,Yes,569.26,638.44,75.9,11.39,1166.67,0.0,2461.65,False,820.5499674479166,['Children aged 8-12 yrs'],Children aged 8-12 yrs,False,False,False,False,False,True
10565,2,Jun,35-39,Yes,0,Air,AXM,Hol,Lei,No,No,No,3,FIT,Female,Yes,318.79,888.44,102.47,56.93,5000.0,0.0,6366.61,False,2122.2032877604165,['Children aged 8-12 yrs'],Children aged 8-12 yrs,False,False,False,False,False,True
10566,2,Jun,50-54,No,2,Air,AXM,Hol,Lei,No,No,No,4,Pkg,Male,Yes,358.4,388.44,51.23,112.0,0.0,0.0,910.07,False,227.5175018310547,"['Children aged 8-12 yrs', 'Children aged 13-19 yrs']","Children aged 8-12 yrs, Children aged 13-19 yrs",False,False,False,False,False,True
10567,2,Jun,40-44,No,2,Air,AXM,Hol,Lei,No,No,No,2,FIT,Male,Yes,358.97,738.44,170.78,51.23,0.0,0.0,1319.41,False,659.7050170898438,['Spouse'],Spouse,False,False,True,False,False,False
10568,2,Jun,15-19,Yes,0,Air,AXM,Hol,Lei,No,No,No,2,FIT,Female,No,204.93,438.44,68.31,27.32,0.0,0.0,739.01,False,369.5050048828125,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
10577,2,Jun,35-39,No,18,Air,GIA,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,1366.22,338.44,341.56,341.56,0.0,0.0,2387.77,False,2387.77001953125,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
10578,2,Jun,50-54,No,1,Air,AXM,Gen_B,Bus,No,No,No,0,FIT,Male,No,0.0,378.44,25.62,17.08,0.0,0.0,421.13,False,421.1300048828125,['Alone'],Alone,True,False,False,False,False,False
10580,2,Jun,25-29,Yes,0,Air,LNI,Hol,Lei,No,No,No,1,FIT,Female,No,458.34,538.44,136.62,51.23,0.0,0.0,1184.64,False,1184.6400146484375,['Partner/ Boyfriend/ Girlfriend'],Partner/ Boyfriend/ Girlfriend,False,False,True,False,False,False
10583,2,Jun,20-24,No,2,Air,A_Otr,Hol,Lei,No,No,No,5,FIT,Female,No,0.0,463.44,85.39,17.08,0.0,0.0,565.9,False,113.1800048828125,['Siblings'],Siblings,False,False,False,False,True,False
10584,2,Jun,40-44,No,6,Air,A_Otr,Hol,Lei,No,No,No,2,FIT,Female,No,170.78,1138.44,68.31,17.08,0.0,0.0,1394.6,False,697.2999877929688,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
10585,2,Jun,40-44,No,5,Air,A_Otr,Gen_B,Bus,No,No,No,4,FIT,Male,Yes,594.31,638.44,170.78,170.78,0.0,0.0,1574.3,False,393.57501220703125,['Alone'],Alone,True,False,False,False,False,False
10595,2,Jun,45-49,No,3,Air,AWQ,Hol,Lei,No,No,No,5,FIT,Female,Yes,0.0,401.77,136.62,22.77,0.0,0.0,561.16,False,112.23199462890625,"['Spouse', 'Children aged 13-19 yrs']","Spouse, Children aged 13-19 yrs",False,False,True,False,False,True
10596,2,Jun,40-44,No,1,Air,AWQ,Hol,Lei,No,No,No,3,FIT,Male,Yes,124.91,213.44,34.16,14.23,0.0,0.0,386.74,False,128.913330078125,"['Spouse', 'Children aged 8-12 yrs']","Spouse, Children aged 8-12 yrs",False,False,True,False,False,True
10597,2,Jun,30-34,Yes,0,Air,AWQ,Hol,Lei,No,No,No,2,FIT,Female,Yes,136.62,160.94,149.43,64.04,0.0,0.0,511.03,False,255.51499938964844,"['Spouse', 'Children aged 0-7 yrs', 'Children aged 8-12 yrs']","Spouse, Children aged 0-7 yrs, Children aged 8-12 yrs",False,False,True,False,False,True
10598,2,Jun,35-39,No,7,Air,AWQ,Hea_T,Hea,No,No,No,0,FIT,Male,Yes,0.0,138.44,34.16,34.16,6400.0,0.0,6606.75,False,6606.75,['Alone'],Alone,True,False,False,False,False,False
10599,2,Jun,60-64,No,5,Air,GIA,Gen_B,Bus,No,No,No,2,FIT,Male,Yes,597.72,588.44,426.95,55.5,0.0,0.0,1668.61,False,834.3049926757812,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
10600,2,Jun,20-24,No,2,Air,GIA,Hol,Lei,No,No,No,2,FIT,Female,No,115.4,405.1,56.93,28.46,0.0,0.0,605.89,False,302.94500732421875,"['Parents/ Parents-in-law', 'Siblings', 'Other relatives']","Parents/ Parents-in-law, Siblings, Other relatives",False,False,False,False,True,False
10605,2,Jun,55-59,Yes,0,Air,AWQ,Otr_Wrk,Lei,No,No,No,2,FIT,Male,Yes,0.0,238.44,0.0,25.62,0.0,0.0,264.05,False,132.02499389648438,['Alone'],Alone,True,False,False,False,False,False
10611,2,Jun,35-39,No,4,Air,AWQ,Otr_Wrk,Lei,No,No,No,0,FIT,Male,No,0.0,377.44,68.31,68.31,0.0,0.0,514.06,False,514.0599975585938,['Alone'],Alone,True,False,False,False,False,False
10628,2,Jun,25-29,No,5,Air,GIA,Acco_Hea,Lei,No,No,No,9,FIT,Female,Yes,193.55,221.77,56.93,12.65,133.33,0.0,618.23,True,68.69222005208333,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
10629,2,Jun,45-49,No,0,Air,GIA,Gen_B,Bus,No,No,No,3,FIT,Male,Yes,235.85,205.44,56.93,22.77,0.0,0.0,520.98,False,173.65999348958334,['Alone'],Alone,True,False,False,False,False,False
10630,2,Jun,15-19,No,3,Air,GIA,Hol,Lei,No,No,No,6,FIT,Male,No,113.85,198.44,28.46,5.69,0.0,0.0,346.44,False,57.74000040690104,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
10644,2,Jun,20-24,No,4,Sea,Sea,Otr_Wrk,Lei,No,No,No,31,FIT,Male,No,0.0,168.44,60.05,19.37,0.0,0.0,247.86,False,7.9954838906565024,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
10668,2,Jun,30-34,No,5,Sea,Sea,Shop,Lei,Yes,No,Yes,2,FIT,Male,Yes,135.12,188.44,60.05,15.01,0.0,0.0,398.62,False,199.30999755859375,"['Spouse', 'Children aged 8-12 yrs']","Spouse, Children aged 8-12 yrs",False,False,True,False,False,True
10673,3,Jul,15-19,No,0,Sea,Sea,Otr_Per,Lei,Yes,No,Yes,0,FIT,Female,No,0.0,126.55,5.26,5.26,0.0,0.0,137.06,False,137.05999755859375,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
10674,3,Jul,15-19,No,20,Air,A_Otr,Vis,Lei,Yes,Yes,Yes,3,FIT,Male,No,0.0,126.55,44.69,29.79,0.0,0.0,201.03,False,67.00999959309895,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
10676,3,Jul,50-54,Yes,0,Land,Land,Hol,Lei,Yes,Yes,Yes,0,F&E,Male,Yes,0.0,138.55,17.88,0.0,0.0,0.0,156.42,False,156.4199981689453,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
10677,3,Jul,50-54,Yes,0,Land,Land,Hol,Lei,Yes,Yes,Yes,0,F&E,Male,Yes,0.0,126.55,35.75,0.0,0.0,0.0,162.3,False,162.3000030517578,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
10678,3,Jul,35-39,Yes,0,Land,Land,Hol,Lei,Yes,Yes,Yes,0,F&E,Female,No,0.0,126.55,8.94,0.0,0.0,0.0,135.48,False,135.47999572753906,['Friends'],Friends,False,False,False,True,False,False
10692,3,Jul,30-34,No,2,Air,GIA,Stp,Lei,Yes,No,Yes,1,FIT,Male,Yes,1167.33,1376.55,178.76,178.76,0.0,0.0,2901.4,False,2901.39990234375,['Spouse'],Spouse,False,False,True,False,False,False
10694,3,Jul,30-34,No,1,Air,AXM,Gen_B,Bus,No,No,No,3,FIT,Female,No,417.86,426.55,59.59,17.88,0.0,0.0,921.87,False,307.2899983723958,['Alone'],Alone,True,False,False,False,False,False
10722,3,Jul,40-44,No,4,Air,GIA,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,721.56,186.55,286.02,143.01,0.0,0.0,1337.14,False,1337.1400146484375,['Alone'],Alone,True,False,False,False,False,False
10723,3,Jul,35-39,No,2,Air,GIA,Acco_Hea,Lei,No,No,No,3,FIT,Male,Yes,536.29,226.55,89.38,35.75,1500.0,0.0,2387.97,True,795.989990234375,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
10726,3,Jul,20-24,No,6,Air,GIA,Otr_Lei,Lei,No,No,No,2,FIT,Male,No,476.7,459.88,268.15,208.56,2500.0,0.0,3913.28,True,1956.6400146484375,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
10732,3,Jul,35-39,No,48,Air,SIA,Gen_B,Bus,Yes,No,Yes,0,FIT,Male,Yes,0.0,126.55,0.0,178.76,0.0,0.0,305.31,False,305.30999755859375,['Alone'],Alone,True,False,False,False,False,False
10741,3,Jul,25-29,Yes,0,Air,LNI,Attr,Lei,No,No,No,0,FIT,Male,Yes,0.0,132.45,89.38,10.73,0.0,0.0,232.55,False,232.5500030517578,['Alone'],Alone,True,False,False,False,False,False
10742,3,Jul,20-24,Yes,0,Air,LNI,Otr_Wrk,Lei,No,No,No,0,FIT,Male,No,0.0,126.55,44.69,35.75,0.0,0.0,206.99,False,206.99000549316406,['Alone'],Alone,True,False,False,False,False,False
10767,3,Jul,40-44,Yes,0,Air,AXM,Stp,Lei,Yes,Yes,No,1,FIT,Female,Yes,89.38,426.55,35.75,71.51,0.0,0.0,623.19,False,623.1900024414062,['Friends'],Friends,False,False,False,True,False,False
10768,3,Jul,25-29,No,2,Air,AXM,Hol,Lei,No,No,No,2,Pkg,Male,No,179.2,326.55,35.58,56.0,0.0,0.0,597.33,False,298.6650085449219,['Others'],Others,False,False,False,False,False,False
10773,3,Jul,15-19,No,2,Air,GIA,Hol,Lei,No,No,No,11,FIT,Male,No,0.0,226.55,40.63,9.75,0.0,0.0,276.92,False,25.17454667524858,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
10785,3,Jul,40-44,No,6,Air,A_Otr,Hol,Lei,No,No,No,2,FIT,Male,Yes,89.38,126.55,89.38,17.88,0.0,0.0,323.19,False,161.59500122070312,['Spouse'],Spouse,False,False,True,False,False,False
10792,3,Jul,35-39,No,10,Air,A_Otr,Vis,Lei,Yes,No,Yes,10,FIT,Male,Yes,0.0,426.55,89.38,28.6,0.0,0.0,544.53,False,54.4530029296875,['Spouse'],Spouse,False,False,True,False,False,False
10811,3,Jul,55-59,No,36,Air,AXM,Stp,Lei,Yes,No,Yes,1,FIT,Male,Yes,962.53,126.55,178.76,178.76,0.0,0.0,1446.61,False,1446.6099853515625,['Alone'],Alone,True,False,False,False,False,False
10817,3,Jul,50-54,No,20,Sea,Sea,Attr,Lei,No,No,No,0,FIT,Female,Yes,0.0,126.55,7.89,0.0,0.0,0.0,134.43,False,134.42999267578125,['Siblings'],Siblings,False,False,False,False,True,False
10818,3,Jul,>65,No,5,Air,AXM,Attr,Lei,No,No,No,1,FIT,Female,Yes,205.58,126.55,44.69,26.81,0.0,0.0,403.63,False,403.6300048828125,"['Spouse', 'Children aged 13-19 yrs', 'Children aged 20-39 yrs']","Spouse, Children aged 13-19 yrs, Children aged 20-39 yrs",False,False,True,False,False,True
10826,3,Jul,40-44,No,100,Sea,Sea,Attr,Lei,No,No,No,0,FIT,Female,Yes,0.0,131.55,4.73,0.0,0.0,0.0,136.28,False,136.27999877929688,"['Children aged 8-12 yrs', 'Children aged 13-19 yrs']","Children aged 8-12 yrs, Children aged 13-19 yrs",False,False,False,False,False,True
10840,3,Jul,20-24,No,2,Air,A_Otr,Hol,Lei,No,No,No,3,FIT,Female,No,0.0,166.55,53.63,17.88,0.0,0.0,238.05,False,79.35000101725261,['Alone'],Alone,True,False,False,False,False,False
10842,3,Jul,>65,No,30,Air,A_Otr,Gen_B,Bus,No,No,No,6,FIT,Male,Yes,286.02,126.55,1072.58,0.0,0.0,0.0,1485.15,False,247.5250040690104,['Alone'],Alone,True,False,False,False,False,False
10880,3,Jul,40-44,No,4,Air,LNI,Hol,Lei,Yes,No,Yes,3,FIT,Male,Yes,323.39,126.55,134.07,29.79,0.0,0.0,613.81,False,204.60333251953125,"['Spouse', 'Children aged 8-12 yrs', 'Children aged 13-19 yrs']","Spouse, Children aged 8-12 yrs, Children aged 13-19 yrs",False,False,True,False,False,True
